widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
13,responsibility,14.0,6.0,2.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,45,A person can be expected to act responsibly only if he has responsibility .,4,4
14,.,,,,.,,,,,,,45,A person can be expected to act responsibly only if he has responsibility .,4,4
1,This,3.0,1.0,1.0,DT,nsubj,4.0,4.0,2.0,4.0,-2.5,46,This is human nature .,2,2
2,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,46,This is human nature .,2,2
3,human,6.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,46,This is human nature .,2,2
4,nature,4.0,2.0,1.0,NN,root,1.0,1.0,1.0,1.0,0.0,46,This is human nature .,2,2
5,.,,,,.,,,,,,,46,This is human nature .,2,2
1,So,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
2,let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
3,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
4,encourage,6.0,3.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
5,individuals,12.0,5.0,2.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
6,at,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
7,home,3.0,1.0,1.0,NN,nmod:at,3.0,3.0,3.0,3.0,-2.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
8,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
9,nations,6.0,2.0,1.0,NNS,nmod:at,2.0,2.0,2.0,2.0,-1.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
10,abroad,5.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
11,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
12,do,2.0,1.0,1.0,VB,xcomp,3.0,3.0,3.0,3.0,-2.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
13,more,3.0,1.0,1.0,JJR,dobj,2.0,2.0,3.0,2.0,-1.25,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
14,for,3.0,1.0,1.0,IN,case,5.0,5.0,2.0,5.0,-3.25,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
15,themselves,8.0,2.0,1.0,PRP,nmod:for,6.0,6.0,5.0,6.0,-4.75,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
16,",",,,,",",,,,,,,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
17,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
18,decide,5.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
19,more,3.0,1.0,1.0,JJR,dobj,1.0,1.0,2.0,1.0,-0.25,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
20,for,3.0,1.0,1.0,IN,case,4.0,4.0,1.0,4.0,-2.25,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
21,themselves,8.0,2.0,1.0,PRP,nmod:for,5.0,5.0,4.0,5.0,-3.75,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
22,.,,,,.,,,,,,,47,"So let us encourage individuals at home and nations abroad to do more for themselves , to decide more for themselves .",6,4
1,Let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,48,Let us locate responsibility in more places .,2,2
2,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,48,Let us locate responsibility in more places .,2,2
3,locate,5.0,2.0,2.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,48,Let us locate responsibility in more places .,2,2
4,responsibility,14.0,6.0,2.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,48,Let us locate responsibility in more places .,2,2
5,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,48,Let us locate responsibility in more places .,2,2
6,more,3.0,1.0,1.0,JJR,amod,2.0,2.0,2.0,2.0,-1.0,48,Let us locate responsibility in more places .,2,2
7,places,6.0,2.0,1.0,NNS,nmod:in,1.0,1.0,1.0,1.0,0.0,48,Let us locate responsibility in more places .,2,2
8,.,,,,.,,,,,,,48,Let us locate responsibility in more places .,2,2
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,49,And let us measure what we will do for others by what they will do for themselves .,11,10
2,let,3.0,1.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,49,And let us measure what we will do for others by what they will do for themselves .,11,10
3,us,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,49,And let us measure what we will do for others by what they will do for themselves .,11,10
4,measure,4.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,49,And let us measure what we will do for others by what they will do for themselves .,11,10
5,what,3.0,1.0,1.0,WP,dobj,4.0,4.0,2.0,4.0,-2.5,49,And let us measure what we will do for others by what they will do for themselves .,11,10
6,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,49,And let us measure what we will do for others by what they will do for themselves .,11,10
7,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,49,And let us measure what we will do for others by what they will do for themselves .,11,10
8,do,2.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,49,And let us measure what we will do for others by what they will do for themselves .,11,10
9,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,49,And let us measure what we will do for others by what they will do for themselves .,11,10
10,others,4.0,2.0,1.0,NNS,nmod:for,2.0,2.0,2.0,2.0,-1.0,49,And let us measure what we will do for others by what they will do for themselves .,11,10
11,by,2.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,49,And let us measure what we will do for others by what they will do for themselves .,11,10
12,what,3.0,1.0,1.0,WP,dobj,4.0,4.0,2.0,4.0,-2.5,49,And let us measure what we will do for others by what they will do for themselves .,11,10
13,they,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,49,And let us measure what we will do for others by what they will do for themselves .,11,10
14,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,49,And let us measure what we will do for others by what they will do for themselves .,11,10
15,do,2.0,1.0,1.0,VB,advcl,1.0,1.0,2.0,1.0,-0.25,49,And let us measure what we will do for others by what they will do for themselves .,11,10
16,for,3.0,1.0,1.0,IN,case,4.0,4.0,1.0,4.0,-2.25,49,And let us measure what we will do for others by what they will do for themselves .,11,10
17,themselves,8.0,2.0,1.0,PRP,nmod:for,5.0,5.0,4.0,5.0,-3.75,49,And let us measure what we will do for others by what they will do for themselves .,11,10
18,.,,,,.,,,,,,,49,And let us measure what we will do for others by what they will do for themselves .,11,10
1,That,3.0,1.0,1.0,DT,nsubj,4.0,4.0,2.0,4.0,-2.5,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
2,is,2.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
3,why,2.0,1.0,1.0,WRB,advmod,4.0,4.0,2.0,4.0,-2.5,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
4,today,4.0,2.0,1.0,NN,nmod:tmod,2.0,2.0,2.0,2.0,-1.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
5,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
6,offer,3.0,2.0,1.0,VBP,advcl,2.0,2.0,2.0,2.0,-1.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
7,no,2.0,1.0,1.0,DT,neg,4.0,4.0,4.0,4.0,-3.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
8,promise,6.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
9,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
10,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
11,purely,6.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
12,governmental,10.0,4.0,2.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
13,solution,7.0,3.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
14,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
15,every,4.0,3.0,1.0,DT,det,3.0,3.0,3.0,3.0,-2.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
16,problem,7.0,2.0,1.0,NN,nmod:for,1.0,1.0,1.0,1.0,0.0,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
17,.,,,,.,,,,,,,50,That is why today I offer no promise of a purely governmental solution for every problem .,5,5
1,We,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,51,We have lived too long with that false promise .,4,4
2,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,51,We have lived too long with that false promise .,4,4
3,lived,4.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,51,We have lived too long with that false promise .,4,4
4,too,2.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,51,We have lived too long with that false promise .,4,4
5,long,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,51,We have lived too long with that false promise .,4,4
6,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,51,We have lived too long with that false promise .,4,4
7,that,3.0,1.0,1.0,DT,det,3.0,3.0,2.0,3.0,-1.75,51,We have lived too long with that false promise .,4,4
8,false,4.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,51,We have lived too long with that false promise .,4,4
9,promise,6.0,2.0,1.0,NN,nmod:with,1.0,1.0,1.0,1.0,0.0,51,We have lived too long with that false promise .,4,4
10,.,,,,.,,,,,,,51,We have lived too long with that false promise .,4,4
1,In,2.0,1.0,0.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
2,trusting,7.0,2.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
3,too,2.0,1.0,1.0,RB,advmod,4.0,4.0,4.0,4.0,-3.0,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
4,much,3.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
5,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
6,government,8.0,3.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
7,",",,,,",",,,,,,,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
8,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
9,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
10,asked,4.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
11,of,2.0,1.0,1.0,IN,case,4.0,4.0,2.0,4.0,-2.5,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
12,it,2.0,1.0,1.0,PRP,nmod:of,5.0,5.0,5.0,5.0,-4.0,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
13,more,3.0,1.0,1.0,RBR,advmod,2.0,2.0,2.0,2.0,-1.0,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
14,than,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
15,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
16,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
17,deliver,6.0,3.0,1.0,VB,advcl,1.0,1.0,1.0,1.0,0.0,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
18,.,,,,.,,,,,,,52,"In trusting too much in government , we have asked of it more than it can deliver .",7,7
1,This,3.0,1.0,1.0,DT,nsubj,4.0,4.0,2.0,4.0,-2.5,53,"This leads only to inflated expectations , to reduced individual effort , and to a disappointment and frustration that erode confidence both in what government can do and in what people can do .",8,8
2,leads,4.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,53,"This leads only to inflated expectations , to reduced individual effort , and to a disappointment and frustration that erode confidence both in what government can do and in what people can do .",8,8
3,only,4.0,2.0,1.0,RB,conj:and,2.0,2.0,2.0,2.0,-1.0,53,"This leads only to inflated expectations , to reduced individual effort , and to a disappointment and frustration that erode confidence both in what government can do and in what people can do .",8,8
