widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
22,.,,,,.,,,,,,,5,The promise of America was born in the 18th century out of the bold conviction that we are all created equal .,7,7
1,It,2.0,1.0,1.0,PRP,nsubjpass,4.0,4.0,4.0,4.0,-3.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
2,was,3.0,1.0,1.0,VBD,auxpass,3.0,3.0,2.0,3.0,-1.75,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
3,extended,9.0,3.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
4,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
5,preserved,7.0,2.0,1.0,VBN,conj:and,2.0,2.0,2.0,2.0,-1.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
6,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
7,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
8,19th,,,,JJ,amod,3.0,3.0,3.0,3.0,-2.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
9,century,6.0,3.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
10,",",,,,",",,,,,,,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
11,when,3.0,1.0,1.0,WRB,advmod,4.0,4.0,2.0,4.0,-2.5,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
12,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
13,Nation,5.0,2.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
14,spread,5.0,1.0,1.0,VBD,acl:relcl,3.0,3.0,3.0,3.0,-2.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
15,across,5.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
16,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
17,continent,9.0,3.0,1.0,NN,nmod:across,2.0,2.0,2.0,2.0,-1.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
18,",",,,,",",,,,,,,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
19,saved,4.0,1.0,1.0,VBD,acl:relcl,3.0,3.0,3.0,3.0,-2.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
20,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
21,Union,6.0,2.0,1.0,NNP,dobj,2.0,2.0,2.0,2.0,-1.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
22,",",,,,",",,,,,,,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
23,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
24,abolished,7.0,3.0,1.0,VBD,acl:relcl,2.0,2.0,2.0,2.0,-1.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
25,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
26,awful,4.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
27,scourge,4.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
28,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
29,slavery,6.0,3.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
30,.,,,,.,,,,,,,6,"It was extended and preserved in the 19th century , when our Nation spread across the continent , saved the Union , and abolished the awful scourge of slavery .",5,4
1,Then,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
2,",",,,,",",,,,,,,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
3,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
4,turmoil,5.0,2.0,2.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
5,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
6,triumph,6.0,2.0,1.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
7,",",,,,",",,,,,,,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
8,that,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
9,promise,6.0,2.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
10,exploded,9.0,3.0,1.0,VBD,root,2.0,2.0,2.0,2.0,-1.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
11,onto,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
12,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
13,world,4.0,1.0,1.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
14,stage,4.0,1.0,1.0,NN,nmod:onto,3.0,3.0,3.0,3.0,-2.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
15,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
16,make,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
17,this,3.0,1.0,1.0,DT,nsubj,4.0,4.0,2.0,4.0,-2.5,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
18,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
19,American,8.0,4.0,1.0,NNP,compound,1.0,1.0,1.0,1.0,0.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
20,Century,6.0,3.0,1.0,NNP,xcomp,2.0,2.0,2.0,2.0,-1.0,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
21,.,,,,.,,,,,,,7,"Then , in turmoil and triumph , that promise exploded onto the world stage to make this the American Century .",4,3
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,8,And what a century it has been .,2,2
2,what,3.0,1.0,1.0,WP,det,4.0,4.0,3.0,4.0,-2.75,8,And what a century it has been .,2,2
3,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,8,And what a century it has been .,2,2
4,century,6.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,8,And what a century it has been .,2,2
5,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,8,And what a century it has been .,2,2
6,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,8,And what a century it has been .,2,2
7,been,3.0,1.0,1.0,VBN,root,1.0,1.0,1.0,1.0,0.0,8,And what a century it has been .,2,2
8,.,,,,.,,,,,,,8,And what a century it has been .,2,2
1,America,7.0,4.0,1.0,NNP,nsubj,2.0,2.0,2.0,2.0,-1.0,9,"America became the world 's mightiest industrial power , saved the world from tyranny in two World Wars and a long cold war , and time and again reached out across the globe to millions who , like us , longed for the blessings of liberty .",8,7
2,became,5.0,2.0,1.0,VBD,root,3.0,3.0,3.0,3.0,-2.0,9,"America became the world 's mightiest industrial power , saved the world from tyranny in two World Wars and a long cold war , and time and again reached out across the globe to millions who , like us , longed for the blessings of liberty .",8,7
3,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,9,"America became the world 's mightiest industrial power , saved the world from tyranny in two World Wars and a long cold war , and time and again reached out across the globe to millions who , like us , longed for the blessings of liberty .",8,7
4,world,4.0,1.0,1.0,NN,nmod:poss,3.0,3.0,3.0,3.0,-2.0,9,"America became the world 's mightiest industrial power , saved the world from tyranny in two World Wars and a long cold war , and time and again reached out across the globe to millions who , like us , longed for the blessings of liberty .",8,7
5,'s,2.0,1.0,1.0,POS,case,,,,,,9,"America became the world 's mightiest industrial power , saved the world from tyranny in two World Wars and a long cold war , and time and again reached out across the globe to millions who , like us , longed for the blessings of liberty .",8,7
6,mightiest,7.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,9,"America became the world 's mightiest industrial power , saved the world from tyranny in two World Wars and a long cold war , and time and again reached out across the globe to millions who , like us , longed for the blessings of liberty .",8,7
7,industrial,10.0,4.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,9,"America became the world 's mightiest industrial power , saved the world from tyranny in two World Wars and a long cold war , and time and again reached out across the globe to millions who , like us , longed for the blessings of liberty .",8,7
