widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
7,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
8,salute,5.0,2.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
9,my,2.0,1.0,1.0,PRP$,nmod:poss,6.0,6.0,6.0,6.0,-5.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
10,predecessor,9.0,4.0,2.0,NN,dobj,4.0,4.0,4.0,4.0,-3.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
11,",",,,,",",,,,,,,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
12,President,9.0,3.0,2.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
13,Bush,3.0,1.0,1.0,NNP,appos,4.0,4.0,4.0,4.0,-3.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
14,",",,,,",",,,,,,,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
15,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
16,his,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
17,half-century,,,,NN,nmod:for,3.0,3.0,3.0,3.0,-2.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
18,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
19,service,5.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
20,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
21,America,7.0,4.0,1.0,NNP,nmod:to,1.0,1.0,1.0,1.0,0.0,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
22,.,,,,.,,,,,,,8,"On behalf of our Nation , I salute my predecessor , President Bush , for his half-century of service to America .",5,5
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
2,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
3,thank,4.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
4,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
5,millions,7.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
6,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
7,men,3.0,1.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
8,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
9,women,5.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
10,whose,3.0,1.0,1.0,WP$,ref,4.0,4.0,3.0,4.0,-2.75,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
11,steadfastness,11.0,3.0,2.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
12,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
13,sacrifice,8.0,3.0,2.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
14,triumphed,7.0,2.0,1.0,VBD,acl:relcl,2.0,2.0,2.0,2.0,-1.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
15,over,3.0,2.0,1.0,RP,compound:prt,2.0,2.0,2.0,2.0,-1.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
16,depression,8.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
17,",",,,,",",,,,,,,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
18,fascism,7.0,3.0,2.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
19,",",,,,",",,,,,,,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
20,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
21,communism,10.0,4.0,2.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
22,.,,,,.,,,,,,,9,"And I thank the millions of men and women whose steadfastness and sacrifice triumphed over depression , fascism , and communism .",3,3
1,Today,4.0,2.0,1.0,NN,nmod:tmod,2.0,2.0,2.0,2.0,-1.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
2,",",,,,",",,,,,,,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
3,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
4,generation,8.0,4.0,2.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
5,raised,4.0,1.0,1.0,VBN,acl,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
6,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
7,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
8,shadows,5.0,2.0,2.0,NNS,nmod:in,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
9,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
10,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
11,cold,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
12,war,3.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
13,assumes,5.0,2.0,1.0,VBZ,root,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
14,new,2.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
15,responsibilities,15.0,6.0,2.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
16,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
17,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
18,world,4.0,1.0,1.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
19,warmed,5.0,1.0,1.0,VBN,acl,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
20,by,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
21,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
22,sunshine,6.0,2.0,2.0,NN,nmod:by,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
23,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
24,freedom,6.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
25,but,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
26,threatened,7.0,2.0,1.0,VBD,conj:but,2.0,2.0,2.0,2.0,-1.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
27,still,4.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
28,by,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
29,ancient,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
30,hatreds,7.0,2.0,1.0,NNS,nmod:by,2.0,2.0,2.0,2.0,-1.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
31,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
32,new,2.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,10,"Today , a generation raised in the shadows of the cold war assumes new responsibilities in a world warmed by the sunshine of freedom but threatened still by ancient hatreds and new plagues .",6,6
